,smcAC,smcDC,vib_table,vib_spindle,AE_table,AE_spindle
206,0.2587890625,1.2744140625,0.08056640625,0.29296875,0.101318359375,0.1177978515625
207,0.29541015625,1.42578125,0.087890625,0.289306640625,0.089111328125,0.1007080078125
208,0.2490234375,1.5087890625,0.078125,0.29541015625,0.09033203125,0.096435546875
209,0.27587890625,1.376953125,0.09033203125,0.296630859375,0.079345703125,0.0860595703125
210,0.21484375,1.2939453125,0.087890625,0.29052734375,0.09033203125,0.1019287109375
211,-0.01220703125,1.40625,0.078125,0.286865234375,0.0811767578125,0.0921630859375
212,-0.1611328125,1.5234375,0.0830078125,0.283203125,0.0970458984375,0.1104736328125
213,-0.14892578125,1.416015625,0.08056640625,0.2880859375,0.096435546875,0.111083984375
214,-0.40283203125,1.279296875,0.09033203125,0.2880859375,0.0909423828125,0.1025390625
215,-0.49072265625,1.3427734375,0.078125,0.29541015625,0.0872802734375,0.0970458984375
216,-0.53955078125,1.484375,0.09033203125,0.2978515625,0.09033203125,0.1043701171875
217,-0.5810546875,1.40625,0.087890625,0.33447265625,0.09033203125,0.1043701171875
218,-0.6201171875,1.25,0.087890625,0.311279296875,0.1019287109375,0.11474609375
219,-0.6201171875,1.30859375,0.0830078125,0.33203125,0.101318359375,0.1202392578125
220,-0.56396484375,1.4794921875,0.0732421875,0.306396484375,0.0848388671875,0.096435546875
221,-0.42724609375,1.455078125,0.09033203125,0.308837890625,0.0982666015625,0.1116943359375
222,-0.34423828125,1.2841796875,0.078125,0.321044921875,0.091552734375,0.10009765625
223,-0.18310546875,1.2890625,0.087890625,0.3125,0.0958251953125,0.1043701171875
224,-0.13916015625,1.484375,0.07568359375,0.333251953125,0.08544921875,0.0897216796875
225,0.0732421875,1.4892578125,0.08544921875,0.3173828125,0.0897216796875,0.1007080078125
226,0.1708984375,1.3037109375,0.078125,0.341796875,0.091552734375,0.1043701171875
227,0.29541015625,1.279296875,0.087890625,0.35400390625,0.096435546875,0.1092529296875
228,0.27099609375,1.435546875,0.087890625,0.33447265625,0.096435546875,0.1123046875
229,0.302734375,1.4990234375,0.07568359375,0.3369140625,0.0885009765625,0.10009765625
230,0.32958984375,1.3427734375,0.087890625,0.31005859375,0.084228515625,0.1007080078125
231,0.2685546875,1.2841796875,0.0830078125,0.3173828125,0.076904296875,0.084228515625
232,0.13916015625,1.4306640625,0.087890625,0.301513671875,0.0823974609375,0.093994140625
233,-0.05126953125,1.5185546875,0.0830078125,0.30517578125,0.0811767578125,0.0897216796875
234,-0.1220703125,1.3818359375,0.087890625,0.308837890625,0.098876953125,0.11962890625
235,-0.13916015625,1.279296875,0.087890625,0.29541015625,0.0982666015625,0.1123046875
236,-0.40771484375,1.396484375,0.07568359375,0.308837890625,0.0982666015625,0.108642578125
237,-0.52978515625,1.484375,0.0830078125,0.29296875,0.09033203125,0.10498046875
238,-0.59326171875,1.38671875,0.08056640625,0.281982421875,0.0836181640625,0.09765625
239,-0.6396484375,1.240234375,0.0830078125,0.289306640625,0.0848388671875,0.10009765625
240,-0.62255859375,1.328125,0.078125,0.29052734375,0.098876953125,0.1080322265625
241,-0.62255859375,1.4697265625,0.0830078125,0.30029296875,0.0982666015625,0.1129150390625
242,-0.60302734375,1.416015625,0.0830078125,0.30029296875,0.09033203125,0.1043701171875
243,-0.4443359375,1.2646484375,0.0927734375,0.31005859375,0.1043701171875,0.125732421875
244,-0.41015625,1.318359375,0.09033203125,0.289306640625,0.09521484375,0.1080322265625
245,-0.2099609375,1.494140625,0.07568359375,0.294189453125,0.0921630859375,0.10498046875
246,-0.18310546875,1.46484375,0.087890625,0.2978515625,0.0885009765625,0.0994873046875
247,0.07080078125,1.2939453125,0.078125,0.289306640625,0.089111328125,0.1025390625
248,0.3173828125,1.26953125,0.09033203125,0.29541015625,0.0848388671875,0.091552734375
249,0.28076171875,1.474609375,0.078125,0.286865234375,0.0927734375,0.1104736328125
250,0.3857421875,1.4794921875,0.09033203125,0.294189453125,0.091552734375,0.10986328125
251,0.30517578125,1.30859375,0.08056640625,0.28564453125,0.093994140625,0.10498046875
252,0.3076171875,1.2890625,0.0830078125,0.29052734375,0.089111328125,0.1007080078125
253,0.2490234375,1.455078125,0.08056640625,0.29296875,0.084228515625,0.0921630859375
254,0.11474609375,1.513671875,0.0732421875,0.28076171875,0.0787353515625,0.087890625
255,-0.01953125,1.3525390625,0.0830078125,0.29541015625,0.0775146484375,0.0909423828125
256,-0.1123046875,1.2890625,0.0830078125,0.296630859375,0.09521484375,0.111083984375
257,-0.33935546875,1.435546875,0.09033203125,0.289306640625,0.09521484375,0.10498046875
258,-0.41748046875,1.4990234375,0.078125,0.302734375,0.1055908203125,0.1190185546875
259,-0.55419921875,1.3525390625,0.08544921875,0.313720703125,0.0921630859375,0.106201171875
260,-0.6201171875,1.2548828125,0.09033203125,0.308837890625,0.0897216796875,0.1007080078125
261,-0.6689453125,1.357421875,0.078125,0.318603515625,0.0823974609375,0.0885009765625
262,-0.67626953125,1.4697265625,0.08056640625,0.306396484375,0.0946044921875,0.108642578125
263,-0.64697265625,1.3818359375,0.0732421875,0.330810546875,0.087890625,0.09765625
264,-0.57861328125,1.2548828125,0.0927734375,0.313720703125,0.0909423828125,0.106201171875
265,-0.48583984375,1.3427734375,0.0830078125,0.313720703125,0.09521484375,0.1123046875
266,-0.22216796875,1.484375,0.087890625,0.31494140625,0.0994873046875,0.113525390625
267,-0.234375,1.4404296875,0.08056640625,0.306396484375,0.098876953125,0.1129150390625
268,-0.10498046875,1.279296875,0.087890625,0.31494140625,0.0970458984375,0.1116943359375
269,-0.0048828125,1.3232421875,0.08544921875,0.313720703125,0.0872802734375,0.103759765625
270,0.2880859375,1.4794921875,0.078125,0.3125,0.0762939453125,0.086669921875
271,0.21484375,1.4697265625,0.09521484375,0.323486328125,0.103759765625,0.113525390625
272,0.400390625,1.2744140625,0.0830078125,0.2978515625,0.0909423828125,0.09765625
273,0.37109375,1.2841796875,0.0830078125,0.30517578125,0.1007080078125,0.1165771484375
274,0.28564453125,1.484375,0.078125,0.29052734375,0.0860595703125,0.103759765625
275,0.2490234375,1.4990234375,0.087890625,0.311279296875,0.0872802734375,0.098876953125
276,0.10009765625,1.3232421875,0.08056640625,0.321044921875,0.0823974609375,0.093994140625
277,-0.04150390625,1.298828125,0.08056640625,0.291748046875,0.081787109375,0.0927734375
278,-0.09033203125,1.4697265625,0.0830078125,0.29296875,0.0811767578125,0.09521484375
279,-0.28564453125,1.50390625,0.07568359375,0.318603515625,0.093994140625,0.1080322265625
280,-0.41015625,1.3427734375,0.0830078125,0.306396484375,0.0958251953125,0.11474609375
281,-0.56640625,1.259765625,0.078125,0.30029296875,0.0830078125,0.0946044921875
282,-0.67138671875,1.4013671875,0.09033203125,0.303955078125,0.0921630859375,0.108642578125
283,-0.70068359375,1.46484375,0.0830078125,0.301513671875,0.087890625,0.09765625
284,-0.64208984375,1.337890625,0.087890625,0.29296875,0.0927734375,0.107421875
285,-0.67626953125,1.259765625,0.08056640625,0.303955078125,0.086669921875,0.0982666015625
286,-0.5859375,1.3671875,0.08056640625,0.2978515625,0.091552734375,0.1129150390625
287,-0.55908203125,1.484375,0.0830078125,0.289306640625,0.0933837890625,0.113525390625
288,-0.26123046875,1.396484375,0.08056640625,0.299072265625,0.1025390625,0.1190185546875
289,-0.24658203125,1.2744140625,0.10009765625,0.296630859375,0.101318359375,0.1202392578125
290,-0.13916015625,1.34765625,0.08544921875,0.30517578125,0.09521484375,0.1055908203125
291,0.22705078125,1.4892578125,0.087890625,0.296630859375,0.0872802734375,0.0994873046875
292,0.21728515625,1.435546875,0.08056640625,0.29296875,0.07568359375,0.09033203125
293,0.3369140625,1.26953125,0.0927734375,0.286865234375,0.0860595703125,0.101318359375
294,0.31982421875,1.30859375,0.0830078125,0.28564453125,0.0897216796875,0.1031494140625
295,0.36376953125,1.4892578125,0.078125,0.301513671875,0.0982666015625,0.1177978515625
296,0.25634765625,1.4794921875,0.087890625,0.291748046875,0.0933837890625,0.1080322265625
297,0.22216796875,1.298828125,0.078125,0.299072265625,0.0897216796875,0.1104736328125
298,0.0634765625,1.2939453125,0.087890625,0.30517578125,0.079345703125,0.0958251953125
299,-0.0537109375,1.4990234375,0.08056640625,0.31005859375,0.0823974609375,0.0970458984375
300,-0.24169921875,1.50390625,0.09033203125,0.306396484375,0.0787353515625,0.0872802734375
301,-0.30517578125,1.3134765625,0.08056640625,0.3076171875,0.09033203125,0.10498046875
302,-0.5712890625,1.279296875,0.078125,0.30029296875,0.0860595703125,0.1019287109375
303,-0.5615234375,1.42578125,0.0830078125,0.31005859375,0.09765625,0.1116943359375
304,-0.703125,1.474609375,0.08056640625,0.299072265625,0.101318359375,0.1141357421875
305,-0.7080078125,1.298828125,0.08056640625,0.3076171875,0.0885009765625,0.1025390625
306,-0.71044921875,1.2548828125,0.078125,0.31005859375,0.093994140625,0.10986328125
307,-0.62255859375,1.396484375,0.087890625,0.316162109375,0.089111328125,0.1007080078125
308,-0.61767578125,1.4794921875,0.0830078125,0.31494140625,0.09521484375,0.1080322265625
309,-0.36376953125,1.3525390625,0.087890625,0.318603515625,0.08544921875,0.093994140625
310,-0.3759765625,1.2744140625,0.0830078125,0.3125,0.09765625,0.115966796875
311,-0.1611328125,1.3818359375,0.078125,0.328369140625,0.0958251953125,0.107421875
312,-0.1806640625,1.494140625,0.08544921875,0.313720703125,0.103759765625,0.1190185546875
313,0.12451171875,1.4111328125,0.08056640625,0.302734375,0.0909423828125,0.1031494140625
314,0.11474609375,1.2646484375,0.08544921875,0.306396484375,0.0848388671875,0.0982666015625
315,0.31494140625,1.3427734375,0.09033203125,0.31494140625,0.0787353515625,0.0921630859375
316,0.44677734375,1.484375,0.087890625,0.3271484375,0.098876953125,0.113525390625
